ID,Group ID,Question,Grade 1,Grade 2,Column_type,Difference,Authors,Year,Title,Venue,Pages,Publisher,DOI,Link,Type,Common Ground
34,3,P3-Q1,2.0,1.0,Ordinal,Negligeable,Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,2
34,3,P3-Q10,2.0,2.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,2
34,3,P3-Q11,2.0,1.0,Ordinal,Negligeable,Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,2
34,3,P3-Q12,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q13,1.0,1.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1.0
34,3,P3-Q14,0.0,0.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,0.0
34,3,P3-Q15,0.0,0.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,0.0
34,3,P3-Q16,0.0,0.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,0.0
34,3,P3-Q17,0.0,0.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,0.0
34,3,P3-Q18,0.0,0.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,0.0
34,3,P3-Q19,0.0,0.0,Yes/No,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,0.0
34,3,P3-Q2,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q20,5.0,3.0,Ordinal,Moderate,Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,4
34,3,P3-Q3,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q4,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q5,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q6,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q7,4.0,4.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,4
34,3,P3-Q8,1.0,1.0,Ordinal,None (Identical),Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,1
34,3,P3-Q9,2.0,1.0,Ordinal,Negligeable,Gaurav Meena; Babita Dhanwal; Mehul Mahrishi; Kamal Kant Hiran,2022,Performance Comparison of Network Intrusion Detection System Based on Different Pre-processing Methods and Deep Neural Network %@ 9781450387637,"Proceedings of the International Conference on Data Science, Machine Learning and Artificial Intelligence",110–115,Association for Computing Machinery,10.1145/3484824.3484878,https://doi-org.proxy.bib.uottawa.ca/10.1145/3484824.3484878,Conference Paper,2
35,3,P1-Q1,0.0,0.0,Yes/No,None (Identical),Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,0.0
35,3,P1-Q10,['Accuracy'],"['Accuracy', 'Fp Counts', 'Overhead', 'Detection Latency']",Categorical,Extreme,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,"['Accuracy', 'Fp Counts', 'Detection Latency', 'Overhead']"
35,3,P1-Q2,2.0,1.0,Ordinal,Negligeable,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,2
35,3,P1-Q3,0.0,0.0,Yes/No,None (Identical),Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,0.0
35,3,P1-Q4,3.0,,Ordinal,N/A,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,3.0
35,3,P1-Q5,0.0,1.0,Yes/No,Extreme,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,0.5
35,3,P1-Q6,['Accuracy'],['None'],Categorical,Moderate,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,['Accuracy']
35,3,P1-Q9,0.0,1.0,Yes/No,Extreme,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,0.5
35,3,P2-Q1,3.0,4.0,Ordinal,Negligeable,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,4
35,3,P2-Q10,5.0,4.0,Ordinal,Negligeable,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,4
35,3,P2-Q11,5.0,4.0,Ordinal,Negligeable,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,4
35,3,P2-Q12,0.0,0.0,Yes/No,None (Identical),Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,0.0
35,3,P2-Q13,4.0,5.0,Ordinal,Negligeable,Sakil Barbhuiya; Peter Kilpatrick; Dimitrios S. Nikolopoulos,2020,DroidLight: Lightweight Anomaly-based Intrusion Detection System for Smartphone Devices %@ 9781450377515,Proceedings of the 21st International Conference on Distributed Computing and Networking,Article 31,Association for Computing Machinery,10.1145/3369740.3369796,https://doi-org.proxy.bib.uottawa.ca/10.1145/3369740.3369796,Conference Paper,4
